,list,Direction,Stop Name,Latitude,Longitude,Name-en-normalized,UID,map link,Unnamed: 8,UID_new
706,brts stops,UP,Patilvasti,18.549186,73.94285,Patilvasti,,http://maps.google.com/?q=loc:18.549186,73.94285,PATI1
707,brts stops,Down,Patilvasti,18.549291,73.942527,Patilvasti,,http://maps.google.com/?q=loc:18.549291,73.942527,
708,brts stops,UP,Paud Phata,18.505538,73.82423299999999,Paud Phata,,http://maps.google.com/?q=loc:18.5055380000001,73.82423299999999,PAPH1
709,brts stops,Down,Paud Phata,18.507254999999997,73.823462,Paud Phata,,http://maps.google.com/?q=loc:18.5072549999999,73.823462,PAUPHA1
710,brts stops,UP,Pawarvasti,18.624912,73.757201,Pawarvasti,,http://maps.google.com/?q=loc:18.6249119999998,73.757201,PAW1
711,brts stops,Down,Pawarvasti,18.625025,73.757535,Pawarvasti,,http://maps.google.com/?q=loc:18.6250249999998,73.757535,
712,brts stops,UP,Perne Phata,18.641376,74.05080500000001,Perne Phata,,http://maps.google.com/?q=loc:18.6413760000001,74.05080500000001,PEPH1
713,brts stops,Down,Perne Phata,18.641376,74.05080500000001,Perne Phata,,http://maps.google.com/?q=loc:18.6413760000001,74.05080500000001,PERPHA1
714,brts stops,UP,Fadke Haud,18.519015,73.860349,Phadke Haud,,http://maps.google.com/?q=loc:18.5190150000003,73.860349,PHHA1
715,brts stops,Down,Fadke Haud,18.518498,73.860191,Phadke Haud,,http://maps.google.com/?q=loc:18.518498,73.860191,PHAHAU1
716,brts stops,UP,Philips,18.620562,73.836525,Philips,,http://maps.google.com/?q=loc:18.620562,73.836525,PHI1
717,brts stops,Down,Philips,18.62071,73.836538,Philips,,http://maps.google.com/?q=loc:18.62071,73.836538,PHIL1
718,brts stops,UP,Phugewadi,18.587507000000002,73.832536,Phugewadi,,http://maps.google.com/?q=loc:18.587507,73.832536,PHU1
719,brts stops,Down,Phugewadi,18.587385,73.833602,Phugewadi,,http://maps.google.com/?q=loc:18.587385,73.833602,PHUG1
720,brts stops,UP,Phulenagar,18.559773999999997,73.876408,Phulenagar,,http://maps.google.com/?q=loc:18.5597739999997,73.876408,PHUL1
721,brts stops,Down,Phulenagar,18.559759,73.876389,Phulenagar,,http://maps.google.com/?q=loc:18.5597589999999,73.876389,
722,brts stops,UP,Pimple Saudagar Pump,18.600908999999998,73.802723,Pimple Saudagar Pump,,http://maps.google.com/?q=loc:18.600909,73.802723,PISAPU1
723,brts stops,Down,Pimple Saudagar Pump,18.600693,73.802992,Pimple Saudagar Pump,,http://maps.google.com/?q=loc:18.600693,73.802992,PIMSAUPUM1
724,brts stops,UP,Pimplegurav,18.593117000000003,73.818872,Pimplegurav,,http://maps.google.com/?q=loc:18.593117,73.818872,PIM1
725,brts stops,Down,Pimplegurav,18.592905,73.818933,Pimplegurav,,http://maps.google.com/?q=loc:18.592905,73.818933,PIMP1
726,brts stops,UP,Pimplegurav Ma Na Pa Shala,18.5752329,73.82567359999999,Pimplegurav Ma Na Pa Shala,,http://maps.google.com/?q=loc:18.5752329,73.82567359999999,PIMANAPASH1
727,brts stops,Down,Pimplegurav Ma Na Pa Shala,18.5907828,73.8164794,Pimplegurav Ma Na Pa Shala,,http://maps.google.com/?q=loc:18.5907828,73.8164794,PIMMANAPASHA1
728,brts stops,UP,Pimpri,18.626910000000002,73.805406,Pimpri,,http://maps.google.com/?q=loc:18.62691,73.805406,
729,brts stops,Down,Pimpri,18.626910000000002,73.805406,Pimpri,,http://maps.google.com/?q=loc:18.62691,73.805406,
730,brts stops,UP,PL Deshpande Udyan,18.492907000000002,73.834762,PL Deshpande Udyan,,http://maps.google.com/?q=loc:18.492907,73.834762,PLDEUD1
731,brts stops,Down,PL Deshpande Udyan,18.493834,73.83600600000001,PL Deshpande Udyan,,http://maps.google.com/?q=loc:18.493834,73.83600600000001,PLDESUDY1
732,brts stops,UP,Planet Millenium,18.59293,73.800376,Planet Millenium,,http://maps.google.com/?q=loc:18.59293,73.800376,PLMI1
733,brts stops,Down,Planet Millenium,18.593429999999998,73.79784000000001,Planet Millenium,,http://maps.google.com/?q=loc:18.59343,73.79784000000001,PLAMIL1
734,brts stops,UP,Police Line,18.52644,73.844321,Police Line,,http://maps.google.com/?q=loc:18.52644,73.844321,POLI1
735,brts stops,UP,Police Line Phulenagar,18.569266,73.86954,Police Line Phulenagar,,http://maps.google.com/?q=loc:18.569266,73.86954,POLIPH1
736,brts stops,Down,Police Line Phulenagar,18.569155,73.869979,Police Line Phulenagar,,http://maps.google.com/?q=loc:18.569155,73.869979,POLLINPHU1
737,brts stops,UP,Poultry Farm Dhayari,18.452106,73.811185,Poultry Farm Dhayari,,http://maps.google.com/?q=loc:18.452106,73.811185,POFADH1
738,brts stops,Down,Poultry Farm Dhayari,18.451875,73.811233,Poultry Farm Dhayari,,http://maps.google.com/?q=loc:18.451875,73.811233,POUFARDHA1
739,brts stops,UP,Power House Hinjawadi,18.588777,73.704973,Power House Hinjawadi,,http://maps.google.com/?q=loc:18.588777,73.704973,POHOHI1
740,brts stops,Down,Power House Hinjawadi,18.589022,73.704942,Power House Hinjawadi,,http://maps.google.com/?q=loc:18.589022,73.704942,POWHOUHIN1
741,brts stops,UP,Power House Indrayninagar,18.631960999999997,73.830404,Power House Indrayninagar,,http://maps.google.com/?q=loc:18.631961,73.830404,POHOIN1
742,brts stops,Down,Power House Indrayninagar,18.632604999999998,73.830251,Power House Indrayninagar,,http://maps.google.com/?q=loc:18.6326050000001,73.830251,POWHOUIND1
743,brts stops,UP,Power House Khadki,18.56855,73.845334,Power House Khadki,,http://maps.google.com/?q=loc:18.56855,73.845334,POHOKH1
744,brts stops,Down,Power House Khadki,18.56457,73.850776,Power House Khadki,,http://maps.google.com/?q=loc:18.56457,73.850776,POWHOUKHA1
745,brts stops,UP,Padmawati Power House,18.480991,73.857162,Power House Padmavati,,http://maps.google.com/?q=loc:18.480991,73.857162,POHOPA1
746,brts stops,Down,Padmawati Power House,18.481484,73.85722700000001,Power House Padmavati,,http://maps.google.com/?q=loc:18.481484,73.85722700000001,POWHOUPAD1
747,brts stops,UP,Power House Rastapeth,18.518794,73.86831,Power House Rastapeth,,http://maps.google.com/?q=loc:18.518794,73.86831,POHORA1
748,brts stops,Down,Power House Rastapeth,18.518646,73.868449,Power House Rastapeth,,http://maps.google.com/?q=loc:18.518646,73.868449,POWHOURAS1
749,brts stops,UP,Pradhikaran Corner,18.658447,73.777904,Pradhikaran Corner,,http://maps.google.com/?q=loc:18.658447,73.777904,PRCO1
750,brts stops,UP,Prashant Society,18.661755,73.79415,Prashant Society,,http://maps.google.com/?q=loc:18.661755,73.79415,PRSO1
751,brts stops,Down,Prashant Society,18.661744,73.79426099999999,Prashant Society,,http://maps.google.com/?q=loc:18.661744,73.79426099999999,PRASOC1
752,brts stops,UP,Pratiknagar,18.508323999999998,73.80980100000001,Pratiknagar,,http://maps.google.com/?q=loc:18.508324,73.80980100000001,PRA1
753,brts stops,Down,Pratiknagar,18.508152,73.809455,Pratiknagar,,http://maps.google.com/?q=loc:18.508152,73.809455,PRAT1
754,brts stops,UP,Premlok Park,18.637674,73.782269,Premlok Park,,http://maps.google.com/?q=loc:18.637674,73.782269,PRPA1
755,brts stops,Down,Premlok Park,18.637232,73.78235,Premlok Park,,http://maps.google.com/?q=loc:18.637232,73.78235,PREPAR1
756,brts stops,UP,Pudumjee Paper Mill,18.620666,73.77102099999999,Pudumjee Paper Mill,,http://maps.google.com/?q=loc:18.620666,73.77102099999999,PUPAMI1
757,brts stops,Down,Pudumjee Paper Mill,18.620555,73.771203,Pudumjee Paper Mill,,http://maps.google.com/?q=loc:18.620555,73.771203,PUDPAPMIL1
758,brts stops,UP,Pumping Station,18.534845999999998,73.83866,Pumping Station,,http://maps.google.com/?q=loc:18.534846,73.83866,PUST1
759,brts stops,Down,Pumping Station,18.534976,73.83878100000001,Pumping Station,,http://maps.google.com/?q=loc:18.534976,73.83878100000001,PUMSTA1
760,brts stops,UP,Punawale Corner,18.637679000000002,73.750313,Punawale Corner,,http://maps.google.com/?q=loc:18.6376790000002,73.750313,PUCO1
761,brts stops,Down,Punawale Corner,18.63834,73.750443,Punawale Corner,,http://maps.google.com/?q=loc:18.63834,73.750443,PUNCOR1
762,brts stops,UP,Pune Station,18.527538,73.872804,Pune Station,,http://maps.google.com/?q=loc:18.527538,73.872804,PUNSTA1
763,brts stops,Down,Pune Station,18.526994000000002,73.87280600000001,Pune Station,,http://maps.google.com/?q=loc:18.526994,73.87280600000001,
764,brts stops,UP,Pune Station Depo,18.526516,73.876827,Pune Station Depo,,http://maps.google.com/?q=loc:18.526516,73.876827,PUSTDE1
765,brts stops,Down,Pune Station Depo,18.527068,73.876633,Pune Station Depo,,http://maps.google.com/?q=loc:18.527068,73.876633,PUNSTADEP1
766,brts stops,UP,Pune Vidhyapeeth Gate,18.543632000000002,73.82701899999999,Pune Vidhyapeeth Gate,,http://maps.google.com/?q=loc:18.543632,73.82701899999999,PUVIGA1
767,brts stops,Down,Pune Vidhyapeeth Gate,18.541161,73.83671,Pune Vidhyapeeth Gate,,http://maps.google.com/?q=loc:18.541161,73.83671,PUNVIDGAT1
768,brts stops,UP,Punyanagri,18.546860000000002,73.92415,Punyanagri,,http://maps.google.com/?q=loc:18.54686,73.92415,PUN1
769,brts stops,Down,Punyanagri,18.54348,73.9238,Punyanagri,,http://maps.google.com/?q=loc:18.54348,73.9238,PUNY1
770,brts stops,UP,Racecourse,18.506299,73.89061600000001,Racecourse,,http://maps.google.com/?q=loc:18.506299,73.89061600000001,RAC1
771,brts stops,Down,Racecourse,18.506498999999998,73.890321,Racecourse,,http://maps.google.com/?q=loc:18.506499,73.890321,RACE1
772,brts stops,UP,Radison Hotel,18.553038,73.93745200000001,Radison Hotel,,http://maps.google.com/?q=loc:18.553038,73.93745200000001,RAHO1
773,brts stops,Down,Radison Hotel,18.553145999999998,73.937387,Radison Hotel,,http://maps.google.com/?q=loc:18.553146,73.937387,RADHOT1
774,brts stops,UP,Raghuveernagar,18.551165,73.929,Raghuveernagar,,http://maps.google.com/?q=loc:18.5511650000003,73.929,RAG1
775,brts stops,Down,Raghuveernagar,18.551219,73.92890600000001,Raghuveernagar,,http://maps.google.com/?q=loc:18.5512190000001,73.92890600000001,RAGH1
776,brts stops,UP,Rahatani Gaon,18.602587,73.795987,Rahatani Gaon,,http://maps.google.com/?q=loc:18.602587,73.795987,RAGA1
777,brts stops,UP,Rahatnigaon,18.60265,73.79589200000001,Rahatani Gaon,,http://maps.google.com/?q=loc:18.6026500000002,73.79589200000001,RAHGAO1
778,brts stops,Down,Rahatani Gaon,18.60265,73.79589200000001,Rahatani Gaon,,http://maps.google.com/?q=loc:18.6026500000002,73.79589200000001,
779,brts stops,Down,Rahatnigaon,18.60265,73.79589200000001,Rahatani Gaon,,http://maps.google.com/?q=loc:18.6026500000002,73.79589200000001,
780,brts stops,UP,Rahul Video,18.555081,73.92565400000001,Rahul Video,,http://maps.google.com/?q=loc:18.555081,73.92565400000001,RAVI1
781,brts stops,Down,Rahul Video,18.555135999999997,73.925523,Rahul Video,,http://maps.google.com/?q=loc:18.555136,73.925523,RAHVID1
782,brts stops,UP,Rajaram Pul,18.487123999999998,73.828529,Rajaram Pul,,http://maps.google.com/?q=loc:18.487124,73.828529,RAPU1
783,brts stops,Down,Rajaram Pul,18.487320999999998,73.828872,Rajaram Pul,,http://maps.google.com/?q=loc:18.487321,73.828872,RAJPUL1
784,brts stops,UP,Rajashri Housing,18.60472,74.01257,Rajashri Housing,,http://maps.google.com/?q=loc:18.60472,74.01257,RAJHOU1
785,brts stops,Down,Rajashri Housing,18.60472,74.01257,Rajashri Housing,,http://maps.google.com/?q=loc:18.60472,74.01257,
786,brts stops,UP,Rakshak Chowk,18.580975,73.798629,Rakshak Chowk,,http://maps.google.com/?q=loc:18.5809750000003,73.798629,RACH1
787,brts stops,Down,Rakshak Chowk,18.581265,73.798806,Rakshak Chowk,,http://maps.google.com/?q=loc:18.5812649999998,73.798806,RAKCHO1
788,brts stops,UP,Rakshaknagar,18.551394000000002,73.938858,Rakshaknagar,,http://maps.google.com/?q=loc:18.551394,73.938858,RAK1
789,brts stops,Down,Rakshaknagar,18.551529000000002,73.93897199999999,Rakshaknagar,,http://maps.google.com/?q=loc:18.551529,73.93897199999999,RAKS1
790,brts stops,UP,Rakhaknagar Phase 1,18.558726,73.938132,Rakshaknagar Phase 1,,http://maps.google.com/?q=loc:18.558726,73.938132,RAPH11
791,brts stops,UP,Rakshaknagar Phase 1,18.558817,73.938356,Rakshaknagar Phase 1,,http://maps.google.com/?q=loc:18.558817,73.938356,RAKPHA11
792,brts stops,Down,Rakhaknagar Phase 1,18.558817,73.938356,Rakshaknagar Phase 1,,http://maps.google.com/?q=loc:18.558817,73.938356,
793,brts stops,Down,Rakshaknagar Phase 1,18.558726,73.938132,Rakshaknagar Phase 1,,http://maps.google.com/?q=loc:18.558726,73.938132,
794,brts stops,UP,Ramoshi Gate,18.511087,73.868358,Ramoshigate,,http://maps.google.com/?q=loc:18.511087,73.868358,RAM1
795,brts stops,UP,Ramoshigate,18.511087,73.868358,Ramoshigate,,http://maps.google.com/?q=loc:18.511087,73.868358,RAMO1
796,brts stops,Down,Ramoshi Gate,18.509331,73.86832700000001,Ramoshigate,,http://maps.google.com/?q=loc:18.509331,73.86832700000001,
797,brts stops,Down,Ramoshigate,18.509331,73.86832700000001,Ramoshigate,,http://maps.google.com/?q=loc:18.509331,73.86832700000001,
798,brts stops,UP,Ramoshiwadi,18.527768,73.829736,Ramoshiwadi,,http://maps.google.com/?q=loc:18.5277679999998,73.829736,
799,brts stops,Down,Ramoshiwadi,18.524597,73.829962,Ramoshiwadi,,http://maps.google.com/?q=loc:18.524597,73.829962,
800,brts stops,UP,Ramtekdi,18.506209,73.912913,Ramtekdi,,http://maps.google.com/?q=loc:18.506209,73.912913,RAMT1
801,brts stops,Down,Ramtekdi,18.506366,73.912285,Ramtekdi,,http://maps.google.com/?q=loc:18.506366,73.912285,
802,brts stops,UP,Ramwadi Jakat Naka,18.5549351,73.9050007,Ramwadi Jakat Naka,,http://maps.google.com/?q=loc:18.5549351,73.9050007,RAJANA1
803,brts stops,Down,Ramwadi Jakat Naka,18.5549351,73.9050007,Ramwadi Jakat Naka,,http://maps.google.com/?q=loc:18.5549351,73.9050007,RAMJAKNAK1
804,brts stops,UP,Rangehills Corner,18.53753,73.8351,Rangehills Corner,,http://maps.google.com/?q=loc:18.53753,73.8351,RACO1
805,brts stops,UP,Ravet Chowk,18.644364000000003,73.744388,Ravet Chowk,,http://maps.google.com/?q=loc:18.6443640000003,73.744388,RAVCHO1
806,brts stops,Down,Ravet Chowk,18.644804,73.744185,Ravet Chowk,,http://maps.google.com/?q=loc:18.6448039999996,73.744185,
807,brts stops,UP,Ravet Pumping Station,18.643248999999997,73.749638,Ravet Pumping Station,,http://maps.google.com/?q=loc:18.643249,73.749638,RAPUST1
808,brts stops,Down,Ravet Pumping Station,18.643523000000002,73.749145,Ravet Pumping Station,,http://maps.google.com/?q=loc:18.6435230000002,73.749145,RAVPUMSTA1
809,brts stops,UP,Raikar Vasti,18.45435,73.811604,Raykarvasti,,http://maps.google.com/?q=loc:18.45435,73.811604,RAY1
810,brts stops,UP,Raikarvasti,18.45435,73.811604,Raykarvasti,,http://maps.google.com/?q=loc:18.45435,73.811604,RAYK1
811,brts stops,Down,Raikar Vasti,18.453936,73.811613,Raykarvasti,,http://maps.google.com/?q=loc:18.453936,73.811613,
812,brts stops,Down,Raikarvasti,18.453936,73.811613,Raykarvasti,,http://maps.google.com/?q=loc:18.453936,73.811613,
813,brts stops,UP,RD Colony,18.57713,73.876413,RD Colony,,http://maps.google.com/?q=loc:18.5771299999997,73.876413,RDCO1
814,brts stops,Down,RD Colony,18.576766,73.876625,RD Colony,,http://maps.google.com/?q=loc:18.576766,73.876625,RDCOL1
815,brts stops,UP,Renuka Bungalow,18.573509,73.884586,Renuka Bungalow,,http://maps.google.com/?q=loc:18.5735090000002,73.884586,REBU1
816,brts stops,Down,Renuka Bungalow,18.573396,73.88458299999999,Renuka Bungalow,,http://maps.google.com/?q=loc:18.5733959999996,73.88458299999999,RENBUN1
817,brts stops,Down,Rose Icon,18.593191,73.798312,Rose Icon,,http://maps.google.com/?q=loc:18.5931910000002,73.798312,ROIC1
818,brts stops,UP,Roseland Nisarga Nirmiti Society,18.59672868,73.79464477,Roseland Nisarga Nirmiti Society,,http://maps.google.com/?q=loc:18.59672868,73.79464477,RONINISO1
819,brts stops,Down,Roseland Nisarga Nirmiti Society,18.59682772,73.79423937,Roseland Nisarga Nirmiti Society,,http://maps.google.com/?q=loc:18.5968277200001,73.79423937,ROSNISNIRSOC1
820,brts stops,UP,Roseland Society,18.593587,73.794728,Roseland Society,,http://maps.google.com/?q=loc:18.593587,73.794728,ROSO1
821,brts stops,Down,Roseland Society,18.593510000000002,73.794725,Roseland Society,,http://maps.google.com/?q=loc:18.59351,73.794725,ROSSOC1
822,brts stops,UP,RSB,18.666023000000003,74.09544,RSB,,http://maps.google.com/?q=loc:18.666023,74.09544,RSB1
823,brts stops,Down,RSB,18.666023000000003,74.09544,RSB,,http://maps.google.com/?q=loc:18.666023,74.09544,
824,brts stops,UP,RTO,18.529621,73.86239499999999,RTO,,http://maps.google.com/?q=loc:18.529621,73.86239499999999,RTO1
825,brts stops,Down,RTO,18.529854,73.8627,RTO,,http://maps.google.com/?q=loc:18.529854,73.8627,
826,brts stops,UP,Ruby Hall,18.5329914,73.8779678,Ruby Hall,,http://maps.google.com/?q=loc:18.5329914,73.8779678,RUHA1
827,brts stops,UP,Ruston Company,18.6485867,73.78642669999999,Ruston Company,,http://maps.google.com/?q=loc:18.6485867,73.78642669999999,RUCO1
828,brts stops,Down,Ruston Company,18.6482664,73.7871881,Ruston Company,,http://maps.google.com/?q=loc:18.6482664,73.7871881,RUSCOM1
829,brts stops,UP,Sadalbaba Darga,18.544261,73.878138,Sadalbaba Darga,,http://maps.google.com/?q=loc:18.544261,73.878138,SADA1
830,brts stops,Down,Sadalbaba Darga,18.544253,73.878097,Sadalbaba Darga,,http://maps.google.com/?q=loc:18.5442530000002,73.878097,SADDAR1
831,brts stops,UP,Sadashiv Peth Haud,18.513576999999998,73.850625,Sadashiv Peth Haud,,http://maps.google.com/?q=loc:18.513577,73.850625,SAPEHA1
832,brts stops,UP,Sahajanand Society,18.496477,73.802126,Sahajanand Society,,http://maps.google.com/?q=loc:18.4964769999998,73.802126,SASO1
833,brts stops,Down,Sahajanand Society,18.496492,73.80196,Sahajanand Society,,http://maps.google.com/?q=loc:18.4964920000002,73.80196,SAHSOC1
834,brts stops,UP,Sai Chowk Pimple Saudagar,18.59306678,73.78586379999999,Sai Chowk Pimple Saudagar,,http://maps.google.com/?q=loc:18.5930667800001,73.78586379999999,SACHPISA1
835,brts stops,Down,Sai Chowk Pimple Saudagar,18.59317386,73.78591577,Sai Chowk Pimple Saudagar,,http://maps.google.com/?q=loc:18.5931738600001,73.78591577,SAICHOPIMSAU1
836,brts stops,UP,Sai Chowk Wakad Nasik Phata Road,18.59306678,73.78586379999999,Sai Chowk Wakad Nasik Phata Road,,http://maps.google.com/?q=loc:18.5930667800001,73.78586379999999,SACHWANAPHRO1
837,brts stops,Down,Sai Chowk Wakad Nasik Phata Road,18.59317386,73.78591577,Sai Chowk Wakad Nasik Phata Road,,http://maps.google.com/?q=loc:18.5931738600001,73.78591577,SAICHOWAKNASPHAROA1
838,brts stops,UP,Sai Puram Chowk,18.446704,73.814531,Sai Puram Chowk,,http://maps.google.com/?q=loc:18.446704,73.814531,SAPUCH1
839,brts stops,Down,Sai Puram Chowk,18.446735999999998,73.814666,Sai Puram Chowk,,http://maps.google.com/?q=loc:18.446736,73.814666,SAIPURCHO1
840,brts stops,UP,Sai Satyam Society,18.574864,73.96023199999999,Sai Satyam Society,,http://maps.google.com/?q=loc:18.5748640000003,73.96023199999999,SASASO1
841,brts stops,Down,Sai Satyam Society,18.574233,73.959068,Sai Satyam Society,,http://maps.google.com/?q=loc:18.574233,73.959068,SAISATSOC1
842,brts stops,UP,Saibaba Mandir Kharadi,18.555254,73.934253,Saibaba Mandir Kharadi,,http://maps.google.com/?q=loc:18.555254,73.934253,SAMAKH1
843,brts stops,Down,Saibaba Mandir Kharadi,18.55554,73.934025,Saibaba Mandir Kharadi,,http://maps.google.com/?q=loc:18.55554,73.934025,SAIMANKHA1
844,brts stops,UP,Sainathnagar,18.540110000000002,73.931883,Sainathnagar,,http://maps.google.com/?q=loc:18.5401099999997,73.931883,SAI1
845,brts stops,Down,Sainathnagar,18.540092,73.931802,Sainathnagar,,http://maps.google.com/?q=loc:18.5400919999996,73.931802,SAIN1
846,brts stops,UP,Sainikwadi,18.553666,73.91654,Sainikwadi,,http://maps.google.com/?q=loc:18.5536660000001,73.91654,
847,brts stops,Down,Sainikwadi,18.553731,73.916493,Sainikwadi,,http://maps.google.com/?q=loc:18.5537309999998,73.916493,
848,brts stops,UP,Sanaswadi Nagar Road,18.670935,74.101089,Sanaswadi Nagar Road,,http://maps.google.com/?q=loc:18.670935,74.101089,SANARO1
849,brts stops,Down,Sanaswadi Nagar Road,18.670935,74.101089,Sanaswadi Nagar Road,,http://maps.google.com/?q=loc:18.670935,74.101089,SANNAGROA1
850,brts stops,UP,Sandvik Company,18.595338,73.828985,Sandvik Company,,http://maps.google.com/?q=loc:18.595338,73.828985,SACO1
851,brts stops,Down,Sandvik Company,18.594307999999998,73.829912,Sandvik Company,,http://maps.google.com/?q=loc:18.594308,73.829912,SANCOM1
852,brts stops,UP,Sane Chowk,18.670185,73.798076,Sane Chowk,,http://maps.google.com/?q=loc:18.6701850000002,73.798076,SACH1
853,brts stops,Down,Sane Chowk,18.670279999999998,73.798132,Sane Chowk,,http://maps.google.com/?q=loc:18.67028,73.798132,SANCHO1
854,brts stops,UP,Sangamwadi Phata,18.536610999999997,73.862367,Sangamwadi Phata,,http://maps.google.com/?q=loc:18.5366109999996,73.862367,SAPH1
855,brts stops,Down,Sangamwadi Phata,18.536610999999997,73.862367,Sangamwadi Phata,,http://maps.google.com/?q=loc:18.5366109999996,73.862367,SANPHA1
856,brts stops,UP,Sangarshnagar,18.559048,73.931278,Sangarshnagar,,http://maps.google.com/?q=loc:18.559048,73.931278,SAN1
857,brts stops,Down,Sangarshnagar,18.559162,73.931325,Sangarshnagar,,http://maps.google.com/?q=loc:18.559162,73.931325,SANG1
858,brts stops,UP,Sangvi Phata,18.572595,73.80725699999999,Sangvi Phata,,http://maps.google.com/?q=loc:18.5725950000004,73.80725699999999,
859,brts stops,Down,Sangvi Phata,18.573403,73.806893,Sangvi Phata,,http://maps.google.com/?q=loc:18.5734029999999,73.806893,
860,brts stops,UP,Sanjay Park,18.572189,73.899458,Sanjay Park,,http://maps.google.com/?q=loc:18.572189,73.899458,SAPA1
861,brts stops,Down,Sanjay Park,18.572394,73.899765,Sanjay Park,,http://maps.google.com/?q=loc:18.5723939999997,73.899765,SANPAR1
862,brts stops,UP,Sant Tukaram Mangal Karyalay,18.598993,73.743707,Sant Tukaram Mangal Karyalay,,http://maps.google.com/?q=loc:18.598993,73.743707,SATUMAKA1
863,brts stops,Down,Sant Tukaram Mangal Karyalay,18.599401999999998,73.744126,Sant Tukaram Mangal Karyalay,,http://maps.google.com/?q=loc:18.599402,73.744126,SANTUKMANKAR1
864,brts stops,UP,Sapras Post,18.5499,73.86946999999999,Sapras Post,,http://maps.google.com/?q=loc:18.5499,73.86946999999999,SAPO1
865,brts stops,Down,Sapras Post,18.5499,73.86946999999999,Sapras Post,,http://maps.google.com/?q=loc:18.5499,73.86946999999999,SAPPOS1
866,brts stops,UP,Sarang Society,18.489551000000002,73.849875,Sarang Society,,http://maps.google.com/?q=loc:18.489551,73.849875,SARSOC1
867,brts stops,Down,Sarang Society,18.489359,73.849743,Sarang Society,,http://maps.google.com/?q=loc:18.489359,73.849743,
868,brts stops,UP,Sarasbaug,18.503142,73.853688,Sarasbaug,,http://maps.google.com/?q=loc:18.503142,73.853688,SAR1
869,brts stops,UP,Sarpodyan,18.454608899999997,73.8585128,Sarpodyan,,http://maps.google.com/?q=loc:18.4546089,73.8585128,SARP1
870,brts stops,Down,Sarpodyan,18.453802,73.858528,Sarpodyan,,http://maps.google.com/?q=loc:18.453802,73.858528,
871,brts stops,UP,Sasoon Hospital,18.525057999999998,73.87144599999999,Sasoon Hospital,,http://maps.google.com/?q=loc:18.525058,73.87144599999999,SAHO1
872,brts stops,Down,Sasoon Hospital,18.525057999999998,73.87144599999999,Sasoon Hospital,,http://maps.google.com/?q=loc:18.525058,73.87144599999999,SASHOS1
873,brts stops,UP,Satav Highschool,18.580807,73.97924499999999,Satav Highschool,,http://maps.google.com/?q=loc:18.580807,73.97924499999999,SAHI1
874,brts stops,Down,Satav Highschool,18.58064,73.978992,Satav Highschool,,http://maps.google.com/?q=loc:18.58064,73.978992,SATHIG1
875,brts stops,UP,Satavwadi,18.49493,73.94545600000001,Satavwadi,,http://maps.google.com/?q=loc:18.49493,73.94545600000001,SAT1
876,brts stops,Down,Satavwadi,18.497009,73.942955,Satavwadi,,http://maps.google.com/?q=loc:18.497009,73.942955,SATA1
877,brts stops,UP,Sathe Biscuit,18.570485,73.878916,Sathe Biscuit,,http://maps.google.com/?q=loc:18.5704849999996,73.878916,SABI1
878,brts stops,Down,Sathe Biscuit,18.57048,73.878897,Sathe Biscuit,,http://maps.google.com/?q=loc:18.5704800000001,73.878897,SATBIS1
879,brts stops,Down,Sawarkar Bhavan,18.5223533,73.8495933,Savarkar Bhavan,,http://maps.google.com/?q=loc:18.5223533,73.8495933,SABH1
880,brts stops,UP,Savitribai Phule Udyan,18.59193473,73.7827981,Savitribai Phule Udyan,,http://maps.google.com/?q=loc:18.5919347299996,73.7827981,SAPHUD1
881,brts stops,Down,Savitribai Phule Udyan,18.59210393,73.78277903,Savitribai Phule Udyan,,http://maps.google.com/?q=loc:18.5921039300003,73.78277903,SAVPHUUDY1
882,brts stops,UP,Savtamali Mandir,18.592195999999998,73.759265,Sawtamali Mandir,,http://maps.google.com/?q=loc:18.5921960000001,73.759265,SAMA1
883,brts stops,Down,Savtamali Mandir,18.592078,73.75469100000001,Sawtamali Mandir,,http://maps.google.com/?q=loc:18.5920780000002,73.75469100000001,SAWMAN1
884,brts stops,UP,Seco Company,18.653845,74.077793,Seco Company,,http://maps.google.com/?q=loc:18.653845,74.077793,SECO1
885,brts stops,Down,Seco Company,18.653845,74.077793,Seco Company,,http://maps.google.com/?q=loc:18.653845,74.077793,SECCOM1
886,brts stops,Down,Shahu Chowk,18.509703,73.85789,Shahu Chowk,,http://maps.google.com/?q=loc:18.509703,73.85789,SHCH1
887,brts stops,UP,Shanipar,18.512204,73.853853,Shanipar,,http://maps.google.com/?q=loc:18.512204,73.853853,SHA1
888,brts stops,UP,Shaniwarwada,18.519732,73.854501,Shaniwarwada,,http://maps.google.com/?q=loc:18.519732,73.854501,SHAN1
889,brts stops,UP,Shankar Maharaj Math,18.4675771,73.8576868,Shankar Maharaj Math,,http://maps.google.com/?q=loc:18.4675771,73.8576868,SHMAMA1
890,brts stops,Down,Shankar Maharaj Math,18.468671,73.857704,Shankar Maharaj Math,,http://maps.google.com/?q=loc:18.468671,73.857704,SHAMAHMAT1
891,brts stops,UP,Shantinagar,18.568624,73.875692,Shantinagar,,http://maps.google.com/?q=loc:18.568624,73.875692,
892,brts stops,Down,Shantinagar,18.568535999999998,73.875814,Shantinagar,,http://maps.google.com/?q=loc:18.568536,73.875814,
893,brts stops,UP,Sharadnagar,18.666739,73.799554,Sharadnagar,,http://maps.google.com/?q=loc:18.666739,73.799554,SHAR1
